h0,h1,h2,h3,h4,h5,h6,shape
3.204072919,12.32306642,15.51650711,16.80803148,-33.13149873,22.9939693,33.11063385,ROUND
3.204072919,12.32306642,15.51650711,16.80803148,-33.13149873,22.9939693,33.11063385,ROUND
3.204072919,12.32306642,15.51650711,16.80803148,-33.13149873,22.9939693,33.11063385,ROUND
3.204072919,12.32306642,15.51650711,16.80803148,-33.13149873,22.9939693,33.11063385,ROUND
3.204072919,12.32306642,15.51650711,16.80803148,-33.13149873,22.9939693,33.11063385,ROUND
3.204072919,12.32306642,15.51650711,16.80803148,-33.13149873,22.9939693,33.11063385,ROUND
3.204072919,12.32306642,15.51650711,16.80803148,-33.13149873,22.9939693,33.11063385,ROUND
3.204711989,11.59093977,16.24133324,20.16265445,38.65453845,26.19885725,38.43096166,ROUND
3.204711989,11.59093977,16.24133324,20.16265445,38.65453845,26.19885725,38.43096166,ROUND
3.204711989,11.59093977,16.24133324,20.16265445,38.65453845,26.19885725,38.43096166,ROUND
3.204711989,11.59093977,16.24133324,20.16265445,38.65453845,26.19885725,38.43096166,ROUND
3.204711989,11.59093977,16.24133324,20.16265445,38.65453845,26.19885725,38.43096166,ROUND
3.204711989,11.59093977,16.24133324,20.16265445,38.65453845,26.19885725,38.43096166,ROUND
3.204711989,11.59093977,16.24133324,20.16265445,38.65453845,26.19885725,38.43096166,ROUND
3.204453081,10.8266989,14.69442937,17.03197997,-33.40271824,-23.01457722,32.91724223,ROUND
3.204453081,10.8266989,14.69442937,17.03197997,-33.40271824,-23.01457722,32.91724223,ROUND
3.204453081,10.8266989,14.69442937,17.03197997,-33.40271824,-23.01457722,32.91724223,ROUND
3.204453081,10.8266989,14.69442937,17.03197997,-33.40271824,-23.01457722,32.91724223,ROUND
3.204453081,10.8266989,14.69442937,17.03197997,-33.40271824,-23.01457722,32.91724223,ROUND
3.204453081,10.8266989,14.69442937,17.03197997,-33.40271824,-23.01457722,32.91724223,ROUND
3.204453081,10.8266989,14.69442937,17.03197997,-33.40271824,-23.01457722,32.91724223,ROUND
3.204695618,11.2510773,16.17541091,19.75471006,37.73068015,25.62788191,38.37467517,ROUND
3.204695618,11.2510773,16.17541091,19.75471006,37.73068015,25.62788191,38.37467517,ROUND
3.204695618,11.2510773,16.17541091,19.75471006,37.73068015,25.62788191,38.37467517,ROUND
3.204695618,11.2510773,16.17541091,19.75471006,37.73068015,25.62788191,38.37467517,ROUND
3.204695618,11.2510773,16.17541091,19.75471006,37.73068015,25.62788191,38.37467517,ROUND
3.204695618,11.2510773,16.17541091,19.75471006,37.73068015,25.62788191,38.37467517,ROUND
3.204695618,11.2510773,16.17541091,19.75471006,37.73068015,25.62788191,38.37467517,ROUND
3.204629504,11.54097038,15.66720328,17.66659134,34.79673204,23.48946562,34.3608637,ROUND
3.204629504,11.54097038,15.66720328,17.66659134,34.79673204,23.48946562,34.3608637,ROUND
3.204629504,11.54097038,15.66720328,17.66659134,34.79673204,23.48946562,34.3608637,ROUND
3.204629504,11.54097038,15.66720328,17.66659134,34.79673204,23.48946562,34.3608637,ROUND
3.204629504,11.54097038,15.66720328,17.66659134,34.79673204,23.48946562,34.3608637,ROUND
3.204629504,11.54097038,15.66720328,17.66659134,34.79673204,23.48946562,34.3608637,ROUND
3.204629504,11.54097038,15.66720328,17.66659134,34.79673204,23.48946562,34.3608637,ROUND
3.204706587,11.34234901,15.5049428,20.17937853,38.02311524,-26.09243526,-39.09191948,ROUND
3.204706587,11.34234901,15.5049428,20.17937853,38.02311524,-26.09243526,-39.09191948,ROUND
3.204706587,11.34234901,15.5049428,20.17937853,38.02311524,-26.09243526,-39.09191948,ROUND
3.204706587,11.34234901,15.5049428,20.17937853,38.02311524,-26.09243526,-39.09191948,ROUND
3.204706587,11.34234901,15.5049428,20.17937853,38.02311524,-26.09243526,-39.09191948,ROUND
3.204706587,11.34234901,15.5049428,20.17937853,38.02311524,-26.09243526,-39.09191948,ROUND
3.204706587,11.34234901,15.5049428,20.17937853,38.02311524,-26.09243526,-39.09191948,ROUND
3.199050394,10.4980793,14.19782876,14.87437013,29.63667361,20.12863045,29.50496758,ROUND
3.199050394,10.4980793,14.19782876,14.87437013,29.63667361,20.12863045,29.50496758,ROUND
3.199050394,10.4980793,14.19782876,14.87437013,29.63667361,20.12863045,29.50496758,ROUND
3.199050394,10.4980793,14.19782876,14.87437013,29.63667361,20.12863045,29.50496758,ROUND
3.199050394,10.4980793,14.19782876,14.87437013,29.63667361,20.12863045,29.50496758,ROUND
3.199050394,10.4980793,14.19782876,14.87437013,29.63667361,20.12863045,29.50496758,ROUND
3.199050394,10.4980793,14.19782876,14.87437013,29.63667361,20.12863045,29.50496758,ROUND
3.20471124,11.33000761,15.33159833,20.15103265,-37.98064282,-25.93167521,-38.13041152,ROUND
3.20471124,11.33000761,15.33159833,20.15103265,-37.98064282,-25.93167521,-38.13041152,ROUND
3.20471124,11.33000761,15.33159833,20.15103265,-37.98064282,-25.93167521,-38.13041152,ROUND
3.20471124,11.33000761,15.33159833,20.15103265,-37.98064282,-25.93167521,-38.13041152,ROUND
3.20471124,11.33000761,15.33159833,20.15103265,-37.98064282,-25.93167521,-38.13041152,ROUND
3.20471124,11.33000761,15.33159833,20.15103265,-37.98064282,-25.93167521,-38.13041152,ROUND
3.20471124,11.33000761,15.33159833,20.15103265,-37.98064282,-25.93167521,-38.13041152,ROUND
3.204714116,12.43528044,15.78069948,21.0262354,-39.44278062,27.92441215,40.04631903,ROUND
3.204714116,12.43528044,15.78069948,21.0262354,-39.44278062,27.92441215,40.04631903,ROUND
3.204714116,12.43528044,15.78069948,21.0262354,-39.44278062,27.92441215,40.04631903,ROUND
3.204714116,12.43528044,15.78069948,21.0262354,-39.44278062,27.92441215,40.04631903,ROUND
3.204714116,12.43528044,15.78069948,21.0262354,-39.44278062,27.92441215,40.04631903,ROUND
3.204714116,12.43528044,15.78069948,21.0262354,-39.44278062,27.92441215,40.04631903,ROUND
3.204714116,12.43528044,15.78069948,21.0262354,-39.44278062,27.92441215,40.04631903,ROUND
3.204712081,11.8543934,15.70002028,21.38431606,39.95918743,27.51104916,40.35371265,ROUND
3.204712081,11.8543934,15.70002028,21.38431606,39.95918743,27.51104916,40.35371265,ROUND
3.204712081,11.8543934,15.70002028,21.38431606,39.95918743,27.51104916,40.35371265,ROUND
3.204712081,11.8543934,15.70002028,21.38431606,39.95918743,27.51104916,40.35371265,ROUND
3.204712081,11.8543934,15.70002028,21.38431606,39.95918743,27.51104916,40.35371265,ROUND
3.204712081,11.8543934,15.70002028,21.38431606,39.95918743,27.51104916,40.35371265,ROUND
3.204712081,11.8543934,15.70002028,21.38431606,39.95918743,27.51104916,40.35371265,ROUND
3.200971089,12.40808198,15.03812099,15.82529842,-31.88944091,-23.29532928,31.26914105,ROUND
3.200971089,12.40808198,15.03812099,15.82529842,-31.88944091,-23.29532928,31.26914105,ROUND
3.200971089,12.40808198,15.03812099,15.82529842,-31.88944091,-23.29532928,31.26914105,ROUND
3.200971089,12.40808198,15.03812099,15.82529842,-31.88944091,-23.29532928,31.26914105,ROUND
3.200971089,12.40808198,15.03812099,15.82529842,-31.88944091,-23.29532928,31.26914105,ROUND
3.200971089,12.40808198,15.03812099,15.82529842,-31.88944091,-23.29532928,31.26914105,ROUND
3.200971089,12.40808198,15.03812099,15.82529842,-31.88944091,-23.29532928,31.26914105,ROUND
3.204704937,11.96618417,15.13686113,19.21228249,-36.75229302,-25.22169391,36.43149752,ROUND
3.204704937,11.96618417,15.13686113,19.21228249,-36.75229302,-25.22169391,36.43149752,ROUND
3.204704937,11.96618417,15.13686113,19.21228249,-36.75229302,-25.22169391,36.43149752,ROUND
3.204704937,11.96618417,15.13686113,19.21228249,-36.75229302,-25.22169391,36.43149752,ROUND
3.204704937,11.96618417,15.13686113,19.21228249,-36.75229302,-25.22169391,36.43149752,ROUND
3.204704937,11.96618417,15.13686113,19.21228249,-36.75229302,-25.22169391,36.43149752,ROUND
3.204704937,11.96618417,15.13686113,19.21228249,-36.75229302,-25.22169391,36.43149752,ROUND
3.200689032,11.54604149,14.87595267,14.24672281,-29.20423031,21.38502641,28.84625974,ROUND
3.200689032,11.54604149,14.87595267,14.24672281,-29.20423031,21.38502641,28.84625974,ROUND
3.200689032,11.54604149,14.87595267,14.24672281,-29.20423031,21.38502641,28.84625974,ROUND
3.200689032,11.54604149,14.87595267,14.24672281,-29.20423031,21.38502641,28.84625974,ROUND
3.200689032,11.54604149,14.87595267,14.24672281,-29.20423031,21.38502641,28.84625974,ROUND
3.200689032,11.54604149,14.87595267,14.24672281,-29.20423031,21.38502641,28.84625974,ROUND
3.200689032,11.54604149,14.87595267,14.24672281,-29.20423031,21.38502641,28.84625974,ROUND
3.204706721,11.93191284,16.15250776,21.19502769,39.87409129,27.66517967,-40.67784628,ROUND
3.204706721,11.93191284,16.15250776,21.19502769,39.87409129,27.66517967,-40.67784628,ROUND
3.204706721,11.93191284,16.15250776,21.19502769,39.87409129,27.66517967,-40.67784628,ROUND
3.204706721,11.93191284,16.15250776,21.19502769,39.87409129,27.66517967,-40.67784628,ROUND
3.204706721,11.93191284,16.15250776,21.19502769,39.87409129,27.66517967,-40.67784628,ROUND
3.204706721,11.93191284,16.15250776,21.19502769,39.87409129,27.66517967,-40.67784628,ROUND
3.204706721,11.93191284,16.15250776,21.19502769,39.87409129,27.66517967,-40.67784628,ROUND
3.200448352,13.71434575,15.32046858,14.55905877,-29.51377246,-21.53959877,30.08731091,ROUND
3.200448352,13.71434575,15.32046858,14.55905877,-29.51377246,-21.53959877,30.08731091,ROUND
3.200448352,13.71434575,15.32046858,14.55905877,-29.51377246,-21.53959877,30.08731091,ROUND
3.200448352,13.71434575,15.32046858,14.55905877,-29.51377246,-21.53959877,30.08731091,ROUND
3.200448352,13.71434575,15.32046858,14.55905877,-29.51377246,-21.53959877,30.08731091,ROUND
3.200448352,13.71434575,15.32046858,14.55905877,-29.51377246,-21.53959877,30.08731091,ROUND
3.200448352,13.71434575,15.32046858,14.55905877,-29.51377246,-21.53959877,30.08731091,ROUND
3.195258152,11.61783958,15.93814793,14.92689536,-31.25307269,-21.75886047,30.36298983,ROUND
3.195258152,11.61783958,15.93814793,14.92689536,-31.25307269,-21.75886047,30.36298983,ROUND
3.195258152,11.61783958,15.93814793,14.92689536,-31.25307269,-21.75886047,30.36298983,ROUND
3.195258152,11.61783958,15.93814793,14.92689536,-31.25307269,-21.75886047,30.36298983,ROUND
3.195258152,11.61783958,15.93814793,14.92689536,-31.25307269,-21.75886047,30.36298983,ROUND
3.195258152,11.61783958,15.93814793,14.92689536,-31.25307269,-21.75886047,30.36298983,ROUND
3.195258152,11.61783958,15.93814793,14.92689536,-31.25307269,-21.75886047,30.36298983,ROUND
3.20468875,11.40500126,15.2025468,19.55715437,36.93865771,25.34613263,-37.99710405,ROUND
3.20468875,11.40500126,15.2025468,19.55715437,36.93865771,25.34613263,-37.99710405,ROUND
3.20468875,11.40500126,15.2025468,19.55715437,36.93865771,25.34613263,-37.99710405,ROUND
3.20468875,11.40500126,15.2025468,19.55715437,36.93865771,25.34613263,-37.99710405,ROUND
3.20468875,11.40500126,15.2025468,19.55715437,36.93865771,25.34613263,-37.99710405,ROUND
3.20468875,11.40500126,15.2025468,19.55715437,36.93865771,25.34613263,-37.99710405,ROUND
3.20468875,11.40500126,15.2025468,19.55715437,36.93865771,25.34613263,-37.99710405,ROUND
3.190830523,10.81689273,15.56316103,15.36176181,31.61446767,-20.79811288,30.83000465,ROUND
3.190830523,10.81689273,15.56316103,15.36176181,31.61446767,-20.79811288,30.83000465,ROUND
3.190830523,10.81689273,15.56316103,15.36176181,31.61446767,-20.79811288,30.83000465,ROUND
3.190830523,10.81689273,15.56316103,15.36176181,31.61446767,-20.79811288,30.83000465,ROUND
3.190830523,10.81689273,15.56316103,15.36176181,31.61446767,-20.79811288,30.83000465,ROUND
3.190830523,10.81689273,15.56316103,15.36176181,31.61446767,-20.79811288,30.83000465,ROUND
3.190830523,10.81689273,15.56316103,15.36176181,31.61446767,-20.79811288,30.83000465,ROUND
3.196579394,12.27064186,15.44386464,15.86573097,31.52442914,-22.75101917,32.39530089,ROUND
3.196579394,12.27064186,15.44386464,15.86573097,31.52442914,-22.75101917,32.39530089,ROUND
3.196579394,12.27064186,15.44386464,15.86573097,31.52442914,-22.75101917,32.39530089,ROUND
3.196579394,12.27064186,15.44386464,15.86573097,31.52442914,-22.75101917,32.39530089,ROUND
3.196579394,12.27064186,15.44386464,15.86573097,31.52442914,-22.75101917,32.39530089,ROUND
3.196579394,12.27064186,15.44386464,15.86573097,31.52442914,-22.75101917,32.39530089,ROUND
3.196579394,12.27064186,15.44386464,15.86573097,31.52442914,-22.75101917,32.39530089,ROUND
3.192764928,13.99999571,15.72942768,15.26627879,31.45662787,-22.36614952,30.7732704,ROUND
3.192764928,13.99999571,15.72942768,15.26627879,31.45662787,-22.36614952,30.7732704,ROUND
3.192764928,13.99999571,15.72942768,15.26627879,31.45662787,-22.36614952,30.7732704,ROUND
3.192764928,13.99999571,15.72942768,15.26627879,31.45662787,-22.36614952,30.7732704,ROUND
3.192764928,13.99999571,15.72942768,15.26627879,31.45662787,-22.36614952,30.7732704,ROUND
3.192764928,13.99999571,15.72942768,15.26627879,31.45662787,-22.36614952,30.7732704,ROUND
3.192764928,13.99999571,15.72942768,15.26627879,31.45662787,-22.36614952,30.7732704,ROUND
3.204711468,11.62996989,16.50870968,20.60739375,39.44831225,-26.46305234,39.23432329,ROUND
3.204711468,11.62996989,16.50870968,20.60739375,39.44831225,-26.46305234,39.23432329,ROUND
3.204711468,11.62996989,16.50870968,20.60739375,39.44831225,-26.46305234,39.23432329,ROUND
3.204711468,11.62996989,16.50870968,20.60739375,39.44831225,-26.46305234,39.23432329,ROUND
3.204711468,11.62996989,16.50870968,20.60739375,39.44831225,-26.46305234,39.23432329,ROUND
3.204711468,11.62996989,16.50870968,20.60739375,39.44831225,-26.46305234,39.23432329,ROUND
3.204711468,11.62996989,16.50870968,20.60739375,39.44831225,-26.46305234,39.23432329,ROUND
3.204696994,10.74043758,14.90435857,19.58188671,-36.97145358,-24.95303902,36.9796729,ROUND
3.204696994,10.74043758,14.90435857,19.58188671,-36.97145358,-24.95303902,36.9796729,ROUND
3.204696994,10.74043758,14.90435857,19.58188671,-36.97145358,-24.95303902,36.9796729,ROUND
3.204696994,10.74043758,14.90435857,19.58188671,-36.97145358,-24.95303902,36.9796729,ROUND
3.204696994,10.74043758,14.90435857,19.58188671,-36.97145358,-24.95303902,36.9796729,ROUND
3.204696994,10.74043758,14.90435857,19.58188671,-36.97145358,-24.95303902,36.9796729,ROUND
3.204696994,10.74043758,14.90435857,19.58188671,-36.97145358,-24.95303902,36.9796729,ROUND
3.20471082,11.53033175,15.93303859,20.6445565,39.51108602,26.41053865,38.94909143,ROUND
3.20471082,11.53033175,15.93303859,20.6445565,39.51108602,26.41053865,38.94909143,ROUND
3.20471082,11.53033175,15.93303859,20.6445565,39.51108602,26.41053865,38.94909143,ROUND
3.20471082,11.53033175,15.93303859,20.6445565,39.51108602,26.41053865,38.94909143,ROUND
3.20471082,11.53033175,15.93303859,20.6445565,39.51108602,26.41053865,38.94909143,ROUND
3.20471082,11.53033175,15.93303859,20.6445565,39.51108602,26.41053865,38.94909143,ROUND
3.20471082,11.53033175,15.93303859,20.6445565,39.51108602,26.41053865,38.94909143,ROUND
3.204706502,11.2439072,15.0208686,19.92783199,37.88502691,25.92938108,-37.42705362,ROUND
3.204706502,11.2439072,15.0208686,19.92783199,37.88502691,25.92938108,-37.42705362,ROUND
3.204706502,11.2439072,15.0208686,19.92783199,37.88502691,25.92938108,-37.42705362,ROUND
3.204706502,11.2439072,15.0208686,19.92783199,37.88502691,25.92938108,-37.42705362,ROUND
3.204706502,11.2439072,15.0208686,19.92783199,37.88502691,25.92938108,-37.42705362,ROUND
3.204706502,11.2439072,15.0208686,19.92783199,37.88502691,25.92938108,-37.42705362,ROUND
3.204706502,11.2439072,15.0208686,19.92783199,37.88502691,25.92938108,-37.42705362,ROUND
3.20027863,12.67819208,15.27144859,14.70172132,-29.79324789,-21.12472428,-29.8965713,ROUND
3.20027863,12.67819208,15.27144859,14.70172132,-29.79324789,-21.12472428,-29.8965713,ROUND
3.20027863,12.67819208,15.27144859,14.70172132,-29.79324789,-21.12472428,-29.8965713,ROUND
3.20027863,12.67819208,15.27144859,14.70172132,-29.79324789,-21.12472428,-29.8965713,ROUND
3.20027863,12.67819208,15.27144859,14.70172132,-29.79324789,-21.12472428,-29.8965713,ROUND
3.20027863,12.67819208,15.27144859,14.70172132,-29.79324789,-21.12472428,-29.8965713,ROUND
3.20027863,12.67819208,15.27144859,14.70172132,-29.79324789,-21.12472428,-29.8965713,ROUND
3.20470141,11.00181527,15.51930779,19.55649874,-37.30171996,-25.05800595,-37.19993421,ROUND
3.20470141,11.00181527,15.51930779,19.55649874,-37.30171996,-25.05800595,-37.19993421,ROUND
3.20470141,11.00181527,15.51930779,19.55649874,-37.30171996,-25.05800595,-37.19993421,ROUND
3.20470141,11.00181527,15.51930779,19.55649874,-37.30171996,-25.05800595,-37.19993421,ROUND
3.20470141,11.00181527,15.51930779,19.55649874,-37.30171996,-25.05800595,-37.19993421,ROUND
3.20470141,11.00181527,15.51930779,19.55649874,-37.30171996,-25.05800595,-37.19993421,ROUND
3.20470141,11.00181527,15.51930779,19.55649874,-37.30171996,-25.05800595,-37.19993421,ROUND
3.203120111,10.72794666,14.38260802,15.16933972,29.94598954,20.53581742,31.19907356,ROUND
3.203120111,10.72794666,14.38260802,15.16933972,29.94598954,20.53581742,31.19907356,ROUND
3.203120111,10.72794666,14.38260802,15.16933972,29.94598954,20.53581742,31.19907356,ROUND
3.203120111,10.72794666,14.38260802,15.16933972,29.94598954,20.53581742,31.19907356,ROUND
3.203120111,10.72794666,14.38260802,15.16933972,29.94598954,20.53581742,31.19907356,ROUND
3.203120111,10.72794666,14.38260802,15.16933972,29.94598954,20.53581742,31.19907356,ROUND
3.203120111,10.72794666,14.38260802,15.16933972,29.94598954,20.53581742,31.19907356,ROUND
3.19575816,10.9857836,14.21819086,14.75508237,29.24711743,20.77657011,30.04665538,ROUND
3.19575816,10.9857836,14.21819086,14.75508237,29.24711743,20.77657011,30.04665538,ROUND
3.19575816,10.9857836,14.21819086,14.75508237,29.24711743,20.77657011,30.04665538,ROUND
3.19575816,10.9857836,14.21819086,14.75508237,29.24711743,20.77657011,30.04665538,ROUND
3.19575816,10.9857836,14.21819086,14.75508237,29.24711743,20.77657011,30.04665538,ROUND
3.19575816,10.9857836,14.21819086,14.75508237,29.24711743,20.77657011,30.04665538,ROUND
3.19575816,10.9857836,14.21819086,14.75508237,29.24711743,20.77657011,30.04665538,ROUND
3.163754373,8.772309754,12.0236555,12.40676277,-24.627087,-16.79520376,-25.43847459,ROUND
3.163754373,8.772309754,12.0236555,12.40676277,-24.627087,-16.79520376,-25.43847459,ROUND
3.163754373,8.772309754,12.0236555,12.40676277,-24.627087,-16.79520376,-25.43847459,ROUND
3.163754373,8.772309754,12.0236555,12.40676277,-24.627087,-16.79520376,-25.43847459,ROUND
3.163754373,8.772309754,12.0236555,12.40676277,-24.627087,-16.79520376,-25.43847459,ROUND
3.163754373,8.772309754,12.0236555,12.40676277,-24.627087,-16.79520376,-25.43847459,ROUND
3.163754373,8.772309754,12.0236555,12.40676277,-24.627087,-16.79520376,-25.43847459,ROUND
3.204701956,10.84478861,14.38247578,19.05040896,-35.82158126,-24.70441165,36.09290659,ROUND
3.204701956,10.84478861,14.38247578,19.05040896,-35.82158126,-24.70441165,36.09290659,ROUND
3.204701956,10.84478861,14.38247578,19.05040896,-35.82158126,-24.70441165,36.09290659,ROUND
3.204701956,10.84478861,14.38247578,19.05040896,-35.82158126,-24.70441165,36.09290659,ROUND
3.204701956,10.84478861,14.38247578,19.05040896,-35.82158126,-24.70441165,36.09290659,ROUND
3.204701956,10.84478861,14.38247578,19.05040896,-35.82158126,-24.70441165,36.09290659,ROUND
3.204701956,10.84478861,14.38247578,19.05040896,-35.82158126,-24.70441165,36.09290659,ROUND
3.193751485,11.60585029,15.79836772,15.38108802,-31.06141667,21.30801858,-31.20435468,ROUND
3.193751485,11.60585029,15.79836772,15.38108802,-31.06141667,21.30801858,-31.20435468,ROUND
3.193751485,11.60585029,15.79836772,15.38108802,-31.06141667,21.30801858,-31.20435468,ROUND
3.193751485,11.60585029,15.79836772,15.38108802,-31.06141667,21.30801858,-31.20435468,ROUND
3.193751485,11.60585029,15.79836772,15.38108802,-31.06141667,21.30801858,-31.20435468,ROUND
3.193751485,11.60585029,15.79836772,15.38108802,-31.06141667,21.30801858,-31.20435468,ROUND
3.193751485,11.60585029,15.79836772,15.38108802,-31.06141667,21.30801858,-31.20435468,ROUND
3.194929201,10.87797708,14.22329744,12.93907292,26.52345948,18.62707991,-27.43756554,ROUND
3.194929201,10.87797708,14.22329744,12.93907292,26.52345948,18.62707991,-27.43756554,ROUND
3.194929201,10.87797708,14.22329744,12.93907292,26.52345948,18.62707991,-27.43756554,ROUND
3.194929201,10.87797708,14.22329744,12.93907292,26.52345948,18.62707991,-27.43756554,ROUND
3.194929201,10.87797708,14.22329744,12.93907292,26.52345948,18.62707991,-27.43756554,ROUND
3.194929201,10.87797708,14.22329744,12.93907292,26.52345948,18.62707991,-27.43756554,ROUND
3.194929201,10.87797708,14.22329744,12.93907292,26.52345948,18.62707991,-27.43756554,ROUND
3.198479766,10.51329282,16.77935198,15.84718586,-32.28649719,-21.12391016,-32.33855495,ROUND
3.198479766,10.51329282,16.77935198,15.84718586,-32.28649719,-21.12391016,-32.33855495,ROUND
3.198479766,10.51329282,16.77935198,15.84718586,-32.28649719,-21.12391016,-32.33855495,ROUND
3.198479766,10.51329282,16.77935198,15.84718586,-32.28649719,-21.12391016,-32.33855495,ROUND
3.198479766,10.51329282,16.77935198,15.84718586,-32.28649719,-21.12391016,-32.33855495,ROUND
3.198479766,10.51329282,16.77935198,15.84718586,-32.28649719,-21.12391016,-32.33855495,ROUND
3.198479766,10.51329282,16.77935198,15.84718586,-32.28649719,-21.12391016,-32.33855495,ROUND
3.204702832,10.85679967,14.31983272,19.00781694,36.58461106,24.96255688,-35.67490823,ROUND
3.204702832,10.85679967,14.31983272,19.00781694,36.58461106,24.96255688,-35.67490823,ROUND
3.204702832,10.85679967,14.31983272,19.00781694,36.58461106,24.96255688,-35.67490823,ROUND
3.204702832,10.85679967,14.31983272,19.00781694,36.58461106,24.96255688,-35.67490823,ROUND
3.204702832,10.85679967,14.31983272,19.00781694,36.58461106,24.96255688,-35.67490823,ROUND
3.204702832,10.85679967,14.31983272,19.00781694,36.58461106,24.96255688,-35.67490823,ROUND
3.204702832,10.85679967,14.31983272,19.00781694,36.58461106,24.96255688,-35.67490823,ROUND
3.204547007,11.03091321,14.89214514,16.80800508,32.65815255,22.33077493,34.39675205,ROUND
3.204547007,11.03091321,14.89214514,16.80800508,32.65815255,22.33077493,34.39675205,ROUND
3.204547007,11.03091321,14.89214514,16.80800508,32.65815255,22.33077493,34.39675205,ROUND
3.204547007,11.03091321,14.89214514,16.80800508,32.65815255,22.33077493,34.39675205,ROUND
3.204547007,11.03091321,14.89214514,16.80800508,32.65815255,22.33077493,34.39675205,ROUND
3.204547007,11.03091321,14.89214514,16.80800508,32.65815255,22.33077493,34.39675205,ROUND
3.204547007,11.03091321,14.89214514,16.80800508,32.65815255,22.33077493,34.39675205,ROUND
3.204707391,11.04189852,14.94142762,19.89295595,-37.3170902,-25.47399471,38.06122997,ROUND
3.204707391,11.04189852,14.94142762,19.89295595,-37.3170902,-25.47399471,38.06122997,ROUND
3.204707391,11.04189852,14.94142762,19.89295595,-37.3170902,-25.47399471,38.06122997,ROUND
3.204707391,11.04189852,14.94142762,19.89295595,-37.3170902,-25.47399471,38.06122997,ROUND
3.204707391,11.04189852,14.94142762,19.89295595,-37.3170902,-25.47399471,38.06122997,ROUND
3.204707391,11.04189852,14.94142762,19.89295595,-37.3170902,-25.47399471,38.06122997,ROUND
3.204707391,11.04189852,14.94142762,19.89295595,-37.3170902,-25.47399471,38.06122997,ROUND
3.204537006,11.10178657,14.75336891,16.64851802,-32.88686677,22.67257886,32.36855552,ROUND
3.204537006,11.10178657,14.75336891,16.64851802,-32.88686677,22.67257886,32.36855552,ROUND
3.204537006,11.10178657,14.75336891,16.64851802,-32.88686677,22.67257886,32.36855552,ROUND
3.204537006,11.10178657,14.75336891,16.64851802,-32.88686677,22.67257886,32.36855552,ROUND
3.204537006,11.10178657,14.75336891,16.64851802,-32.88686677,22.67257886,32.36855552,ROUND
3.204537006,11.10178657,14.75336891,16.64851802,-32.88686677,22.67257886,32.36855552,ROUND
3.204537006,11.10178657,14.75336891,16.64851802,-32.88686677,22.67257886,32.36855552,ROUND
3.204700254,10.70766565,14.34557792,19.49589063,-38.22653763,25.36105857,-36.41667702,ROUND
3.204700254,10.70766565,14.34557792,19.49589063,-38.22653763,25.36105857,-36.41667702,ROUND
3.204700254,10.70766565,14.34557792,19.49589063,-38.22653763,25.36105857,-36.41667702,ROUND
3.204700254,10.70766565,14.34557792,19.49589063,-38.22653763,25.36105857,-36.41667702,ROUND
3.204700254,10.70766565,14.34557792,19.49589063,-38.22653763,25.36105857,-36.41667702,ROUND
3.204700254,10.70766565,14.34557792,19.49589063,-38.22653763,25.36105857,-36.41667702,ROUND
3.204700254,10.70766565,14.34557792,19.49589063,-38.22653763,25.36105857,-36.41667702,ROUND
3.204713514,13.7873683,15.78737643,20.74194442,39.35096616,27.86563185,-39.05635989,ROUND
3.204713514,13.7873683,15.78737643,20.74194442,39.35096616,27.86563185,-39.05635989,ROUND
3.204713514,13.7873683,15.78737643,20.74194442,39.35096616,27.86563185,-39.05635989,ROUND
3.204713514,13.7873683,15.78737643,20.74194442,39.35096616,27.86563185,-39.05635989,ROUND
3.204713514,13.7873683,15.78737643,20.74194442,39.35096616,27.86563185,-39.05635989,ROUND
3.204713514,13.7873683,15.78737643,20.74194442,39.35096616,27.86563185,-39.05635989,ROUND
3.204713514,13.7873683,15.78737643,20.74194442,39.35096616,27.86563185,-39.05635989,ROUND
3.204708627,11.26409129,15.87634398,20.23416187,39.1882234,-26.15702752,38.29290315,ROUND
3.204708627,11.26409129,15.87634398,20.23416187,39.1882234,-26.15702752,38.29290315,ROUND
3.204708627,11.26409129,15.87634398,20.23416187,39.1882234,-26.15702752,38.29290315,ROUND
3.204708627,11.26409129,15.87634398,20.23416187,39.1882234,-26.15702752,38.29290315,ROUND
3.204708627,11.26409129,15.87634398,20.23416187,39.1882234,-26.15702752,38.29290315,ROUND
3.204708627,11.26409129,15.87634398,20.23416187,39.1882234,-26.15702752,38.29290315,ROUND
3.204708627,11.26409129,15.87634398,20.23416187,39.1882234,-26.15702752,38.29290315,ROUND
3.204691005,10.85956334,14.90170451,19.72344932,37.17044279,25.40049795,37.20392939,ROUND
3.204691005,10.85956334,14.90170451,19.72344932,37.17044279,25.40049795,37.20392939,ROUND
3.204691005,10.85956334,14.90170451,19.72344932,37.17044279,25.40049795,37.20392939,ROUND
3.204691005,10.85956334,14.90170451,19.72344932,37.17044279,25.40049795,37.20392939,ROUND
3.204691005,10.85956334,14.90170451,19.72344932,37.17044279,25.40049795,37.20392939,ROUND
3.204691005,10.85956334,14.90170451,19.72344932,37.17044279,25.40049795,37.20392939,ROUND
3.204691005,10.85956334,14.90170451,19.72344932,37.17044279,25.40049795,37.20392939,ROUND
3.203844664,11.31543344,14.96436327,15.34023391,-31.09089941,-21.14514687,30.50679531,ROUND
3.203844664,11.31543344,14.96436327,15.34023391,-31.09089941,-21.14514687,30.50679531,ROUND
